lat,lng,alt,timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,x_grav,y_grav,z_grav,lum,activity
40.16635,-8.453739,172.33157,1529358299982,0.51714754,-0.50757074,12.660539,0.6962817,1.8077772,-0.804876,0.6962817,1.8077772,-0.804876,0.0,WALKING
40.16635,-8.453739,172.33157,1529358299992,0.39264908,-0.7278373,11.942278,0.6962817,1.8077772,-0.804876,0.6962817,1.8077772,-0.804876,0.0,WALKING
40.16635,-8.453739,172.33157,1529358299993,0.39264908,-0.7278373,11.942278,0.8059407,1.9461818,-0.7814537,0.8059407,1.9461818,-0.7814537,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300009,0.39264908,-0.7278373,11.942278,0.8059407,1.9461818,-0.7814537,1.8963,0.8975,9.5795,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300009,0.11492168,-1.0821792,10.486604,0.8059407,1.9461818,-0.7814537,1.8963,0.8975,9.5795,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300010,0.11492168,-1.0821792,10.486604,0.89750063,2.0420003,-0.7516435,0.89750063,2.0420003,-0.7516435,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300010,-0.12449849,-1.2258313,9.959879,0.89750063,2.0420003,-0.7516435,0.89750063,2.0420003,-0.7516435,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300011,-0.12449849,-1.2258313,9.959879,0.9709616,2.0686166,-0.71757466,0.9709616,2.0686166,-0.71757466,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300011,-0.12449849,-1.2258313,9.959879,0.9709616,2.0686166,-0.71757466,0.9709616,2.0686166,-0.71757466,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300011,-0.12449849,-1.2258313,9.959879,1.0252588,2.0015435,-0.6824412,1.0252588,2.0015435,-0.6824412,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300012,-0.12449849,-1.2258313,9.959879,1.0252588,2.0015435,-0.6824412,1.6455,0.8908,9.6264,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300012,-0.51714754,-1.2354081,9.557653,1.0252588,2.0015435,-0.6824412,1.6455,0.8908,9.6264,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300013,-0.51714754,-1.2354081,9.557653,1.0646509,1.8503631,-0.63985515,1.0646509,1.8503631,-0.63985515,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300013,-0.9768343,-1.13964,9.375694,1.0646509,1.8503631,-0.63985515,1.0646509,1.8503631,-0.63985515,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300013,-0.9768343,-1.13964,9.375694,1.0646509,1.8503631,-0.63985515,1.5726999,0.92069995,9.635799,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300014,-0.9768343,-1.13964,9.375694,1.0923318,1.6363684,-0.5919459,1.0923318,1.6363684,-0.5919459,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300014,-1.4460979,-0.8810662,9.299079,1.0923318,1.6363684,-0.5919459,1.0923318,1.6363684,-0.5919459,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300015,-1.4460979,-0.8810662,9.299079,1.1040429,1.3829814,-0.53871334,1.1040429,1.3829814,-0.53871334,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300026,-1.9536686,-0.49799395,9.184157,1.1040429,1.3829814,-0.53871334,1.1040429,1.3829814,-0.53871334,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300026,-1.9536686,-0.49799395,9.184157,1.1040429,1.3829814,-0.53871334,1.2949,0.9813,9.6711,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300027,-1.9536686,-0.49799395,9.184157,1.1083015,1.1168188,-0.47696358,1.1083015,1.1168188,-0.47696358,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300027,-1.9536686,-0.49799395,9.184157,1.1083015,1.1168188,-0.47696358,1.1083015,1.1168188,-0.47696358,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300027,-2.2888567,0.0,9.050082,1.1083015,1.1168188,-0.47696358,1.1083015,1.1168188,-0.47696358,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300028,-2.2888567,0.0,9.050082,1.0944611,0.8517207,-0.40882593,1.0944611,0.8517207,-0.40882593,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300028,-2.4899697,0.38307226,8.983045,1.0944611,0.8517207,-0.40882593,1.0944611,0.8517207,-0.40882593,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300042,-2.4899697,0.38307226,8.983045,1.0944611,0.8517207,-0.40882593,1.288,1.0243,9.6675,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300043,-2.4899697,0.38307226,8.983045,1.0625216,0.55574775,-0.34601152,1.0625216,0.55574775,-0.34601152,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300043,-2.5953147,0.8331822,8.992621,1.0625216,0.55574775,-0.34601152,1.0625216,0.55574775,-0.34601152,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300044,-2.5953147,0.8331822,8.992621,1.009289,0.21931808,-0.28958502,1.009289,0.21931808,-0.28958502,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300044,-2.7102363,1.2354081,8.90643,1.009289,0.21931808,-0.28958502,1.009289,0.21931808,-0.28958502,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300045,-2.7102363,1.2354081,8.90643,1.009289,0.21931808,-0.28958502,1.1163,1.1429,9.6756,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300045,-2.7102363,1.2354081,8.90643,0.9326341,-0.11178834,-0.23315853,0.9326341,-0.11178834,-0.23315853,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300046,-2.5378537,1.7908629,8.973468,0.9326341,-0.11178834,-0.23315853,0.9326341,-0.11178834,-0.23315853,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300047,-2.5378537,1.7908629,8.973468,0.8421388,-0.36623988,-0.1841846,0.8421388,-0.36623988,-0.1841846,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300051,-2.27928,2.3654714,9.595961,0.8421388,-0.36623988,-0.1841846,0.8421388,-0.36623988,-0.1841846,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300052,-2.27928,2.3654714,9.595961,0.8421388,-0.36623988,-0.1841846,1.2168,1.1739,9.659699,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300052,-2.27928,2.3654714,9.595961,0.77187186,-0.3119427,-0.15969762,0.77187186,-0.3119427,-0.15969762,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300053,-1.9632454,2.7485435,9.385271,0.77187186,-0.3119427,-0.15969762,0.77187186,-0.3119427,-0.15969762,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300054,-1.9632454,2.7485435,9.385271,0.7601607,-0.085172065,-0.18099064,0.7601607,-0.085172065,-0.18099064,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300061,-0.7374141,2.7964275,9.050082,0.7601607,-0.085172065,-0.18099064,0.7601607,-0.085172065,-0.18099064,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300062,-0.7374141,2.7964275,9.050082,0.7601607,-0.085172065,-0.18099064,1.1494,1.3281,9.648,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300063,-0.7374141,2.7964275,9.050082,0.759096,0.069202304,-0.25658086,0.759096,0.069202304,-0.25658086,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300063,0.81402856,2.5761611,9.203311,0.759096,0.069202304,-0.25658086,0.759096,0.069202304,-0.25658086,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300064,0.81402856,2.5761611,9.203311,0.73993236,0.15969762,-0.3981794,0.73993236,0.15969762,-0.3981794,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300068,2.0207062,2.2122424,9.155427,0.73993236,0.15969762,-0.3981794,0.73993236,0.15969762,-0.3981794,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300071,2.0207062,2.2122424,9.155427,0.73993236,0.15969762,-0.3981794,1.1919999,1.3555,9.639,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300072,2.0207062,2.2122424,9.155427,0.71438074,0.14905111,-0.57704073,0.71438074,0.14905111,-0.57704073,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300073,2.873042,1.9440918,9.059659,0.71438074,0.14905111,-0.57704073,0.71438074,0.14905111,-0.57704073,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300074,2.873042,1.9440918,9.059659,0.6845705,0.14372787,-0.78358305,0.6845705,0.14372787,-0.78358305,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300094,3.41892,1.8387469,8.858546,0.6845705,0.14372787,-0.78358305,0.6845705,0.14372787,-0.78358305,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300095,3.41892,1.8387469,8.858546,0.6845705,0.14372787,-0.78358305,1.2494999,1.4469999,9.6184,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300095,3.41892,1.8387469,8.858546,0.63985515,0.23741713,-1.006095,0.63985515,0.23741713,-1.006095,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300096,3.620033,1.685518,8.513782,0.63985515,0.23741713,-1.006095,0.63985515,0.23741713,-1.006095,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300096,3.620033,1.685518,8.513782,0.5695882,0.42266637,-1.228607,0.5695882,0.42266637,-1.228607,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300097,3.6391866,1.6280571,8.465898,0.5695882,0.42266637,-1.228607,0.5695882,0.42266637,-1.228607,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300097,3.6391866,1.6280571,8.465898,0.5695882,0.42266637,-1.228607,1.2486,1.4735,9.6145,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300098,3.6391866,1.6280571,8.465898,0.47483426,0.6217561,-1.436214,0.47483426,0.6217561,-1.436214,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300098,3.4572272,1.7046716,8.6574335,0.47483426,0.6217561,-1.436214,0.47483426,0.6217561,-1.436214,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300098,3.4572272,1.7046716,8.6574335,0.36943385,0.7686779,-1.619334,0.36943385,0.7686779,-1.619334,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300099,3.0262709,1.9249382,9.030929,0.36943385,0.7686779,-1.619334,0.36943385,0.7686779,-1.619334,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300103,3.0262709,1.9249382,9.030929,0.36943385,0.7686779,-1.619334,1.2082,1.5486,9.6079,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300103,3.0262709,1.9249382,9.030929,0.25445154,0.8432035,-1.7673204,0.25445154,0.8432035,-1.7673204,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300104,2.3942018,2.1643584,9.414001,0.25445154,0.8432035,-1.7673204,0.25445154,0.8432035,-1.7673204,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300105,2.3942018,2.1643584,9.414001,0.13521066,0.86769044,-1.8833673,0.13521066,0.86769044,-1.8833673,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300111,1.685518,2.432509,9.672575,0.13521066,0.86769044,-1.8833673,0.13521066,0.86769044,-1.8833673,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300112,1.685518,2.432509,9.672575,0.13521066,0.86769044,-1.8833673,1.1615,1.5415,9.6147995,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300113,1.685518,2.432509,9.672575,0.023422318,0.88259554,-1.975992,0.023422318,0.88259554,-1.975992,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300113,0.8523358,2.4420857,9.701305,0.023422318,0.88259554,-1.975992,0.023422318,0.88259554,-1.975992,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300114,0.8523358,2.4420857,9.701305,-0.07984881,0.8868542,-2.0451941,-0.07984881,0.8868542,-2.0451941,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300119,0.06703765,2.3558946,9.662998,-0.07984881,0.8868542,-2.0451941,-0.07984881,0.8868542,-2.0451941,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300122,0.06703765,2.3558946,9.662998,-0.07984881,0.8868542,-2.0451941,1.0074999,1.5926,9.623799,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300122,0.06703765,2.3558946,9.662998,-0.179926,0.84107417,-2.070746,-0.179926,0.84107417,-2.070746,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300123,-0.6512229,2.1547816,9.528923,-0.179926,0.84107417,-2.070746,-0.179926,0.84107417,-2.070746,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300124,-0.6512229,2.1547816,9.528923,-0.28426176,0.719704,-2.0537114,-0.28426176,0.719704,-2.0537114,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300144,-1.3120226,1.9057846,9.404425,-0.28426176,0.719704,-2.0537114,-0.28426176,0.719704,-2.0537114,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300145,-1.3120226,1.9057846,9.404425,-0.28426176,0.719704,-2.0537114,0.9571,1.5502,9.6359,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300146,-1.3120226,1.9057846,9.404425,-0.38859755,0.54403657,-1.9994143,-0.38859755,0.54403657,-1.9994143,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300146,-1.685518,1.7046716,9.097966,-0.38859755,0.54403657,-1.9994143,-0.38859755,0.54403657,-1.9994143,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300147,-1.685518,1.7046716,9.097966,-0.4897394,0.34707618,-1.908919,-0.4897394,0.34707618,-1.908919,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300147,-1.8866309,1.4748282,8.896853,-0.4897394,0.34707618,-1.908919,-0.4897394,0.34707618,-1.908919,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300148,-1.8866309,1.4748282,8.896853,-0.4897394,0.34707618,-1.908919,0.793,1.5337,9.653399,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300148,-1.8866309,1.4748282,8.896853,-0.582364,0.14053391,-1.7981952,-0.582364,0.14053391,-1.7981952,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300149,-1.8866309,1.4748282,8.896853,-0.582364,0.14053391,-1.7981952,-0.582364,0.14053391,-1.7981952,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300149,-2.1547816,1.2449849,8.801085,-0.582364,0.14053391,-1.7981952,-0.582364,0.14053391,-1.7981952,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300149,-2.1547816,1.2449849,8.801085,-0.6611482,-0.056426495,-1.6693726,-0.6611482,-0.056426495,-1.6693726,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300150,-2.4037786,1.0630256,8.839393,-0.6611482,-0.056426495,-1.6693726,-0.6611482,-0.056426495,-1.6693726,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300159,-2.4037786,1.0630256,8.839393,-0.6611482,-0.056426495,-1.6693726,0.8208,1.4524,9.6636,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300159,-2.4037786,1.0630256,8.839393,-0.7218333,-0.24167573,-1.5192567,-0.7218333,-0.24167573,-1.5192567,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300160,-2.4516625,1.0151415,9.059659,-0.7218333,-0.24167573,-1.5192567,-0.7218333,-0.24167573,-1.5192567,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300160,-2.4516625,1.0151415,9.059659,-0.75696677,-0.42692497,-1.3489126,-0.75696677,-0.42692497,-1.3489126,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300160,-2.4516625,1.0726024,9.375694,-0.75696677,-0.42692497,-1.3489126,-0.75696677,-0.42692497,-1.3489126,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300163,-2.4516625,1.0726024,9.375694,-0.75696677,-0.42692497,-1.3489126,0.7291,1.3908,9.6800995,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300164,-2.4516625,1.0726024,9.375694,-0.75696677,-0.59301054,-1.1604694,-0.75696677,-0.59301054,-1.1604694,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300165,-2.3463178,1.091756,9.77792,-0.75696677,-0.59301054,-1.1604694,-0.75696677,-0.59301054,-1.1604694,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300165,-2.3463178,1.091756,9.77792,-0.71757466,-0.719704,-0.96031505,-0.71757466,-0.719704,-0.96031505,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300168,-2.1547816,1.1013328,10.218452,-0.71757466,-0.719704,-0.96031505,-0.71757466,-0.719704,-0.96031505,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300171,-2.1547816,1.1013328,10.218452,-0.71757466,-0.719704,-0.96031505,0.8294,1.3008,9.6845,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300172,-2.1547816,1.1013328,10.218452,-0.6355966,-0.78997093,-0.7601607,-0.6355966,-0.78997093,-0.7601607,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300173,-1.9057846,1.1109096,10.6398325,-0.6355966,-0.78997093,-0.7601607,-0.6355966,-0.78997093,-0.7601607,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300174,-1.9057846,1.1109096,10.6398325,-0.51529104,-0.81019926,-0.55894166,-0.51529104,-0.81019926,-0.55894166,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300192,-1.5131354,1.0055647,10.94629,-0.51529104,-0.81019926,-0.55894166,-0.51529104,-0.81019926,-0.55894166,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300192,-1.5131354,1.0055647,10.94629,-0.51529104,-0.81019926,-0.55894166,0.8242,1.2497,9.6917,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300193,-1.5131354,1.0055647,10.94629,-0.36304593,-0.75696677,-0.36943385,-0.36304593,-0.75696677,-0.36943385,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300193,-1.0055647,0.90021986,11.128249,-0.36304593,-0.75696677,-0.36943385,-0.36304593,-0.75696677,-0.36943385,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300193,-1.0055647,0.90021986,11.128249,-0.17886133,-0.63666123,-0.20867157,-0.17886133,-0.63666123,-0.20867157,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300193,-0.47884035,0.8619126,11.348516,-0.17886133,-0.63666123,-0.20867157,-0.17886133,-0.63666123,-0.20867157,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300194,-0.47884035,0.8619126,11.348516,-0.17886133,-0.63666123,-0.20867157,0.93109995,1.2062,9.6875,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300194,-0.47884035,0.8619126,11.348516,0.03832743,-0.5025152,-0.07559021,0.03832743,-0.5025152,-0.07559021,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300194,-0.1340753,0.89064306,11.540052,0.03832743,-0.5025152,-0.07559021,0.03832743,-0.5025152,-0.07559021,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300194,-0.1340753,0.89064306,11.540052,0.28000316,-0.3896622,0.034068827,0.28000316,-0.3896622,0.034068827,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300198,0.15322891,1.0151415,11.683704,0.28000316,-0.3896622,0.034068827,0.28000316,-0.3896622,0.034068827,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300201,0.15322891,1.0151415,11.683704,0.28000316,-0.3896622,0.034068827,0.9411,1.2208999,9.6847,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300202,0.15322891,1.0151415,11.683704,0.54190725,-0.31087804,0.11604694,0.54190725,-0.31087804,0.11604694,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300203,0.2777274,1.1300632,11.702858,0.54190725,-0.31087804,0.11604694,0.54190725,-0.31087804,0.11604694,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300203,0.2777274,1.1300632,11.702858,0.8027467,-0.25871015,0.179926,0.8027467,-0.25871015,0.179926,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300210,0.23942018,1.4077905,11.109096,0.8027467,-0.25871015,0.179926,0.8027467,-0.25871015,0.179926,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300211,0.23942018,1.4077905,11.109096,0.8027467,-0.25871015,0.179926,1.0227,1.2681999,9.6703,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300212,0.23942018,1.4077905,11.109096,0.9241169,-0.25232226,0.2427404,0.9241169,-0.25232226,0.2427404,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300213,0.2873042,1.6567876,9.9790325,0.9241169,-0.25232226,0.2427404,0.9241169,-0.25232226,0.2427404,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300214,0.2873042,1.6567876,9.9790325,0.8123286,-0.32365385,0.268292,0.8123286,-0.32365385,0.268292,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300218,0.36391866,1.532289,8.973468,0.8123286,-0.32365385,0.268292,0.8123286,-0.32365385,0.268292,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300221,0.36391866,1.532289,8.973468,0.8123286,-0.32365385,0.268292,1.0331,1.3584,9.656899,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300221,0.36391866,1.532289,8.973468,0.5259375,-0.359852,0.19802506,0.5259375,-0.359852,0.19802506,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300223,0.58418524,1.0821792,8.111555,0.5259375,-0.359852,0.19802506,0.5259375,-0.359852,0.19802506,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300223,0.58418524,1.0821792,8.111555,0.1362753,-0.38220966,0.04045673,0.1362753,-0.38220966,0.04045673,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300229,0.5746084,0.80445176,8.532935,0.1362753,-0.38220966,0.04045673,0.1362753,-0.38220966,0.04045673,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300231,0.5746084,0.80445176,8.532935,0.1362753,-0.38220966,0.04045673,1.1259,1.3432,9.6487,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300232,0.5746084,0.80445176,8.532935,-0.13095206,-0.58555794,-0.07771951,-0.13095206,-0.58555794,-0.07771951,0.0,WALKING
40.16635,-8.453739,172.33157,1529358300233,0.1436521,0.8523358,9.452309,-0.13095206,-0.58555794,-0.07771951,-0.13095206,-0.58555794,-0.07771951,0.0,WALKING
